404.4,  -2.20216,  -2.23614,  -0.91116
404.5,  -2.19657,  -2.23030,  -0.90496
404.6,  -2.19099,  -2.22447,  -0.89879
404.7,  -2.18543,  -2.21866,  -0.89263
404.8,  -2.17988,  -2.21286,  -0.88649
404.9,  -2.17434,  -2.20708,  -0.88038
405.0,  -2.16882,  -2.20131,  -0.87429
405.1,  -2.16330,  -2.19555,  -0.86822
405.2,  -2.15780,  -2.18980,  -0.86217
405.3,  -2.15231,  -2.18407,  -0.85614
405.4,  -2.14684,  -2.17836,  -0.85014
405.5,  -2.14138,  -2.17265,  -0.84415
405.6,  -2.13593,  -2.16696,  -0.83819
405.7,  -2.13050,  -2.16129,  -0.83226
405.8,  -2.12509,  -2.15563,  -0.82634
405.9,  -2.11969,  -2.14999,  -0.82045
406.0,  -2.11430,  -2.14436,  -0.81458
406.1,  -2.10893,  -2.13875,  -0.80874
406.2,  -2.10358,  -2.13315,  -0.80291
406.3,  -2.09825,  -2.12757,  -0.79711
406.4,  -2.09294,  -2.12200,  -0.79134
406.5,  -2.08764,  -2.11646,  -0.78559
406.6,  -2.08237,  -2.11092,  -0.77986
406.7,  -2.07711,  -2.10541,  -0.77415
406.8,  -2.07187,  -2.09991,  -0.76847
406.9,  -2.06666,  -2.09443,  -0.76282
407.0,  -2.06146,  -2.08897,  -0.75719
407.1,  -2.05629,  -2.08353,  -0.75158
407.2,  -2.05114,  -2.07810,  -0.74600
407.3,  -2.04601,  -2.07270,  -0.74044
407.4,  -2.04091,  -2.06731,  -0.73490
407.5,  -2.03582,  -2.06194,  -0.72940
407.6,  -2.03077,  -2.05659,  -0.72391
407.7,  -2.02573,  -2.05126,  -0.71845
407.8,  -2.02072,  -2.04595,  -0.71302
407.9,  -2.01574,  -2.04066,  -0.70761
408.0,  -2.01078,  -2.03539,  -0.70223
408.1,  -2.00585,  -2.03014,  -0.69688
408.2,  -2.00095,  -2.02491,  -0.69155
408.3,  -1.99607,  -2.01970,  -0.68624
408.4,  -1.99122,  -2.01451,  -0.68097
408.5,  -1.98640,  -2.00934,  -0.67572
408.6,  -1.98161,  -2.00420,  -0.67049
408.7,  -1.97685,  -1.99908,  -0.66529
408.8,  -1.97212,  -1.99397,  -0.66012
408.9,  -1.96741,  -1.98890,  -0.65498
409.0,  -1.96274,  -1.98384,  -0.64986
409.1,  -1.95810,  -1.97881,  -0.64477
409.2,  -1.95349,  -1.97380,  -0.63971
409.3,  -1.94891,  -1.96881,  -0.63467
409.4,  -1.94437,  -1.96385,  -0.62967
409.5,  -1.93986,  -1.95891,  -0.62469
409.6,  -1.93538,  -1.95399,  -0.61973
409.7,  -1.93094,  -1.94910,  -0.61481
409.8,  -1.92653,  -1.94423,  -0.60991
409.9,  -1.92216,  -1.93939,  -0.60505
410.0,  -1.91782,  -1.93457,  -0.60021
410.1,  -1.91351,  -1.92978,  -0.59540
410.2,  -1.90925,  -1.92501,  -0.59061
410.3,  -1.90502,  -1.92027,  -0.58586
410.4,  -1.90082,  -1.91555,  -0.58113
410.5,  -1.89665,  -1.91086,  -0.57643
410.6,  -1.89253,  -1.90619,  -0.57176
410.7,  -1.88843,  -1.90154,  -0.56712
410.8,  -1.88436,  -1.89692,  -0.56251
410.9,  -1.88033,  -1.89232,  -0.55792
411.0,  -1.87633,  -1.88775,  -0.55336
411.1,  -1.87237,  -1.88320,  -0.54882
411.2,  -1.86843,  -1.87867,  -0.54432
411.3,  -1.86452,  -1.87416,  -0.53984
411.4,  -1.86064,  -1.86968,  -0.53538
411.5,  -1.85680,  -1.86522,  -0.53095
411.6,  -1.85298,  -1.86078,  -0.52655
411.7,  -1.84919,  -1.85637,  -0.52218
411.8,  -1.84543,  -1.85197,  -0.51783
411.9,  -1.84169,  -1.84760,  -0.51351
412.0,  -1.83798,  -1.84325,  -0.50921
412.1,  -1.83430,  -1.83892,  -0.50494
412.2,  -1.83065,  -1.83461,  -0.50069
412.3,  -1.82702,  -1.83033,  -0.49647
412.4,  -1.82342,  -1.82606,  -0.49228
412.5,  -1.81984,  -1.82182,  -0.48810
412.6,  -1.81629,  -1.81759,  -0.48396
412.7,  -1.81276,  -1.81339,  -0.47984
412.8,  -1.80925,  -1.80920,  -0.47574
412.9,  -1.80576,  -1.80504,  -0.47167
413.0,  -1.80230,  -1.80089,  -0.46762
413.1,  -1.79886,  -1.79676,  -0.46359
413.2,  -1.79545,  -1.79266,  -0.45959
413.3,  -1.79205,  -1.78857,  -0.45562
413.4,  -1.78867,  -1.78450,  -0.45166
413.5,  -1.78532,  -1.78045,  -0.44773
413.6,  -1.78198,  -1.77642,  -0.44383
413.7,  -1.77866,  -1.77241,  -0.43994
413.8,  -1.77537,  -1.76841,  -0.43608
413.9,  -1.77209,  -1.76443,  -0.43225
414.0,  -1.76883,  -1.76047,  -0.42843
414.1,  -1.76558,  -1.75653,  -0.42464
414.2,  -1.76235,  -1.75261,  -0.42087
414.3,  -1.75914,  -1.74870,  -0.41712
414.4,  -1.75595,  -1.74481,  -0.41340
414.5,  -1.75277,  -1.74093,  -0.40970
414.6,  -1.74960,  -1.73708,  -0.40601
414.7,  -1.74645,  -1.73323,  -0.40235
414.8,  -1.74332,  -1.72941,  -0.39872
414.9,  -1.74019,  -1.72560,  -0.39510
415.0,  -1.73708,  -1.72181,  -0.39150
415.1,  -1.73399,  -1.71803,  -0.38793
415.2,  -1.73091,  -1.71427,  -0.38438
415.3,  -1.72784,  -1.71052,  -0.38084
415.4,  -1.72478,  -1.70679,  -0.37733
415.5,  -1.72174,  -1.70308,  -0.37385
415.6,  -1.71871,  -1.69938,  -0.37038
415.7,  -1.71569,  -1.69570,  -0.36694
415.8,  -1.71269,  -1.69203,  -0.36351
415.9,  -1.70971,  -1.68838,  -0.36012
416.0,  -1.70674,  -1.68475,  -0.35674
416.1,  -1.70378,  -1.68113,  -0.35339
416.2,  -1.70084,  -1.67753,  -0.35006
416.3,  -1.69791,  -1.67394,  -0.34675
416.4,  -1.69501,  -1.67038,  -0.34347
416.5,  -1.69211,  -1.66682,  -0.34021
416.6,  -1.68924,  -1.66329,  -0.33698
416.7,  -1.68638,  -1.65977,  -0.33377
416.8,  -1.68353,  -1.65627,  -0.33058
416.9,  -1.68071,  -1.65278,  -0.32742
417.0,  -1.67790,  -1.64931,  -0.32428
417.1,  -1.67511,  -1.64586,  -0.32117
417.2,  -1.67234,  -1.64243,  -0.31809
417.3,  -1.66958,  -1.63901,  -0.31502
417.4,  -1.66685,  -1.63561,  -0.31199
417.5,  -1.66413,  -1.63223,  -0.30898
417.6,  -1.66143,  -1.62886,  -0.30600
417.7,  -1.65875,  -1.62552,  -0.30304
417.8,  -1.65609,  -1.62219,  -0.30011
417.9,  -1.65345,  -1.61887,  -0.29721
418.0,  -1.65082,  -1.61558,  -0.29433
418.1,  -1.64822,  -1.61230,  -0.29148
418.2,  -1.64564,  -1.60904,  -0.28866
418.3,  -1.64308,  -1.60580,  -0.28587
418.4,  -1.64054,  -1.60257,  -0.28310
418.5,  -1.63802,  -1.59936,  -0.28036
418.6,  -1.63552,  -1.59618,  -0.27765
418.7,  -1.63305,  -1.59300,  -0.27497
418.8,  -1.63059,  -1.58985,  -0.27231
418.9,  -1.62816,  -1.58672,  -0.26968
419.0,  -1.62575,  -1.58360,  -0.26709
419.1,  -1.62336,  -1.58050,  -0.26452
419.2,  -1.62099,  -1.57742,  -0.26198
419.3,  -1.61865,  -1.57436,  -0.25947
419.4,  -1.61633,  -1.57132,  -0.25699
419.5,  -1.61403,  -1.56829,  -0.25454
419.6,  -1.61176,  -1.56529,  -0.25212
419.7,  -1.60951,  -1.56230,  -0.24973
419.8,  -1.60729,  -1.55933,  -0.24738
419.9,  -1.60509,  -1.55638,  -0.24505
420.0,  -1.60291,  -1.55345,  -0.24275
420.1,  -1.60076,  -1.55054,  -0.24048
420.2,  -1.59863,  -1.54765,  -0.23825
420.3,  -1.59653,  -1.54477,  -0.23604
420.4,  -1.59445,  -1.54191,  -0.23386
420.5,  -1.59239,  -1.53907,  -0.23171
420.6,  -1.59036,  -1.53625,  -0.22959
420.7,  -1.58834,  -1.53345,  -0.22750
420.8,  -1.58635,  -1.53066,  -0.22543
420.9,  -1.58438,  -1.52788,  -0.22339
421.0,  -1.58242,  -1.52513,  -0.22138
421.1,  -1.58049,  -1.52238,  -0.21939
421.2,  -1.57857,  -1.51966,  -0.21742
421.3,  -1.57667,  -1.51694,  -0.21548
421.4,  -1.57479,  -1.51424,  -0.21355
421.5,  -1.57293,  -1.51156,  -0.21166
421.6,  -1.57108,  -1.50889,  -0.20978
421.7,  -1.56925,  -1.50623,  -0.20792
421.8,  -1.56743,  -1.50358,  -0.20609
421.9,  -1.56562,  -1.50095,  -0.20427
422.0,  -1.56383,  -1.49833,  -0.20247
422.1,  -1.56206,  -1.49572,  -0.20069
422.2,  -1.56029,  -1.49312,  -0.19893
422.3,  -1.55854,  -1.49053,  -0.19719
422.4,  -1.55680,  -1.48796,  -0.19546
422.5,  -1.55506,  -1.48539,  -0.19375
422.6,  -1.55334,  -1.48283,  -0.19205
422.7,  -1.55163,  -1.48029,  -0.19037
422.8,  -1.54993,  -1.47775,  -0.18870
422.9,  -1.54824,  -1.47522,  -0.18705
423.0,  -1.54655,  -1.47270,  -0.18540
423.1,  -1.54487,  -1.47019,  -0.18377
423.2,  -1.54320,  -1.46768,  -0.18215
423.3,  -1.54153,  -1.46518,  -0.18054
423.4,  -1.53987,  -1.46269,  -0.17895
423.5,  -1.53822,  -1.46021,  -0.17736
423.6,  -1.53657,  -1.45773,  -0.17578
423.7,  -1.53492,  -1.45525,  -0.17420
423.8,  -1.53327,  -1.45279,  -0.17264
423.9,  -1.53163,  -1.45033,  -0.17108
424.0,  -1.52999,  -1.44787,  -0.16953
424.1,  -1.52835,  -1.44542,  -0.16798
424.2,  -1.52671,  -1.44297,  -0.16644
424.3,  -1.52508,  -1.44052,  -0.16491
424.4,  -1.52344,  -1.43808,  -0.16337
424.5,  -1.52180,  -1.43564,  -0.16184
424.6,  -1.52016,  -1.43320,  -0.16032
424.7,  -1.51851,  -1.43077,  -0.15879
424.8,  -1.51687,  -1.42834,  -0.15727
424.9,  -1.51522,  -1.42590,  -0.15574
425.0,  -1.51356,  -1.42347,  -0.15422
425.1,  -1.51191,  -1.42104,  -0.15269
425.2,  -1.51024,  -1.41862,  -0.15117
425.3,  -1.50858,  -1.41619,  -0.14964
425.4,  -1.50691,  -1.41376,  -0.14812
425.5,  -1.50523,  -1.41134,  -0.14659
425.6,  -1.50356,  -1.40891,  -0.14507
425.7,  -1.50187,  -1.40648,  -0.14355
425.8,  -1.50019,  -1.40406,  -0.14203
425.9,  -1.49850,  -1.40164,  -0.14051
426.0,  -1.49681,  -1.39922,  -0.13899
426.1,  -1.49512,  -1.39680,  -0.13748
426.2,  -1.49342,  -1.39438,  -0.13596
426.3,  -1.49173,  -1.39196,  -0.13446
426.4,  -1.49003,  -1.38954,  -0.13295
426.5,  -1.48833,  -1.38712,  -0.13145
426.6,  -1.48662,  -1.38470,  -0.12995
426.7,  -1.48492,  -1.38229,  -0.12846
426.8,  -1.48321,  -1.37988,  -0.12697
426.9,  -1.48150,  -1.37746,  -0.12549
427.0,  -1.47980,  -1.37505,  -0.12401
427.1,  -1.47809,  -1.37264,  -0.12254
427.2,  -1.47638,  -1.37023,  -0.12107
427.3,  -1.47467,  -1.36782,  -0.11961
427.4,  -1.47296,  -1.36541,  -0.11816
427.5,  -1.47125,  -1.36301,  -0.11671
427.6,  -1.46954,  -1.36060,  -0.11528
427.7,  -1.46783,  -1.35820,  -0.11384
427.8,  -1.46612,  -1.35580,  -0.11242
427.9,  -1.46441,  -1.35340,  -0.11101
428.0,  -1.46270,  -1.35100,  -0.10960
428.1,  -1.46099,  -1.34860,  -0.10820
428.2,  -1.45929,  -1.34620,  -0.10682
428.3,  -1.45758,  -1.34381,  -0.10544
428.4,  -1.45588,  -1.34141,  -0.10407
428.5,  -1.45418,  -1.33902,  -0.10271
428.6,  -1.45248,  -1.33663,  -0.10136
428.7,  -1.45079,  -1.33424,  -0.10003
428.8,  -1.44909,  -1.33185,  -0.09870
428.9,  -1.44740,  -1.32946,  -0.09739
429.0,  -1.44571,  -1.32708,  -0.09609
429.1,  -1.44403,  -1.32469,  -0.09480
429.2,  -1.44234,  -1.32231,  -0.09352
429.3,  -1.44067,  -1.31993,  -0.09225
429.4,  -1.43899,  -1.31755,  -0.09100
429.5,  -1.43732,  -1.31517,  -0.08976
429.6,  -1.43565,  -1.31279,  -0.08854
429.7,  -1.43399,  -1.31042,  -0.08733
429.8,  -1.43233,  -1.30805,  -0.08613
429.9,  -1.43067,  -1.30568,  -0.08495
430.0,  -1.42902,  -1.30331,  -0.08379
430.1,  -1.42738,  -1.30094,  -0.08264
430.2,  -1.42574,  -1.29857,  -0.08150
430.3,  -1.42410,  -1.29621,  -0.08038
430.4,  -1.42247,  -1.29385,  -0.07927
430.5,  -1.42084,  -1.29149,  -0.07818
430.6,  -1.41922,  -1.28913,  -0.07710
430.7,  -1.41760,  -1.28678,  -0.07604
430.8,  -1.41599,  -1.28443,  -0.07498
430.9,  -1.41438,  -1.28208,  -0.07394
431.0,  -1.41277,  -1.27973,  -0.07291
431.1,  -1.41117,  -1.27739,  -0.07190
431.2,  -1.40958,  -1.27505,  -0.07089
431.3,  -1.40798,  -1.27271,  -0.06990
431.4,  -1.40639,  -1.27038,  -0.06891
431.5,  -1.40481,  -1.26805,  -0.06794
431.6,  -1.40323,  -1.26573,  -0.06697
431.7,  -1.40165,  -1.26341,  -0.06602
431.8,  -1.40008,  -1.26109,  -0.06507
431.9,  -1.39851,  -1.25878,  -0.06413
432.0,  -1.39694,  -1.25647,  -0.06320
432.1,  -1.39538,  -1.25416,  -0.06228
432.2,  -1.39382,  -1.25187,  -0.06137
432.3,  -1.39226,  -1.24957,  -0.06046
432.4,  -1.39071,  -1.24728,  -0.05956
432.5,  -1.38916,  -1.24500,  -0.05867
432.6,  -1.38762,  -1.24272,  -0.05778
432.7,  -1.38607,  -1.24044,  -0.05690
432.8,  -1.38453,  -1.23818,  -0.05602
432.9,  -1.38299,  -1.23591,  -0.05515
433.0,  -1.38146,  -1.23366,  -0.05429
433.1,  -1.37993,  -1.23141,  -0.05342
433.2,  -1.37840,  -1.22916,  -0.05256
433.3,  -1.37687,  -1.22692,  -0.05171
433.4,  -1.37535,  -1.22469,  -0.05086
433.5,  -1.37383,  -1.22246,  -0.05001
433.6,  -1.37231,  -1.22025,  -0.04916
433.7,  -1.37080,  -1.21803,  -0.04831
433.8,  -1.36928,  -1.21583,  -0.04747
433.9,  -1.36777,  -1.21363,  -0.04662
434.0,  -1.36626,  -1.21144,  -0.04578
434.1,  -1.36475,  -1.20925,  -0.04494
434.2,  -1.36325,  -1.20708,  -0.04410
434.3,  -1.36175,  -1.20491,  -0.04326
434.4,  -1.36025,  -1.20275,  -0.04241
434.5,  -1.35875,  -1.20059,  -0.04157
434.6,  -1.35725,  -1.19845,  -0.04072
434.7,  -1.35576,  -1.19631,  -0.03988
434.8,  -1.35426,  -1.19418,  -0.03903
434.9,  -1.35277,  -1.19206,  -0.03818
435.0,  -1.35128,  -1.18995,  -0.03732
435.1,  -1.34979,  -1.18785,  -0.03646
435.2,  -1.34830,  -1.18575,  -0.03560
435.3,  -1.34682,  -1.18367,  -0.03474
435.4,  -1.34533,  -1.18159,  -0.03387
435.5,  -1.34385,  -1.17952,  -0.03301
435.6,  -1.34238,  -1.17747,  -0.03214
435.7,  -1.34090,  -1.17542,  -0.03127
435.8,  -1.33943,  -1.17338,  -0.03041
435.9,  -1.33796,  -1.17135,  -0.02954
436.0,  -1.33650,  -1.16933,  -0.02868
436.1,  -1.33504,  -1.16732,  -0.02782
436.2,  -1.33359,  -1.16532,  -0.02696
436.3,  -1.33214,  -1.16333,  -0.02611
436.4,  -1.33069,  -1.16135,  -0.02526
436.5,  -1.32925,  -1.15939,  -0.02441
436.6,  -1.32782,  -1.15743,  -0.02357
436.7,  -1.32639,  -1.15548,  -0.02274
436.8,  -1.32496,  -1.15354,  -0.02191
436.9,  -1.32355,  -1.15162,  -0.02109
437.0,  -1.32214,  -1.14970,  -0.02028
437.1,  -1.32074,  -1.14780,  -0.01947
437.2,  -1.31934,  -1.14591,  -0.01868
437.3,  -1.31795,  -1.14403,  -0.01789
437.4,  -1.31657,  -1.14216,  -0.01711
437.5,  -1.31520,  -1.14030,  -0.01634
437.6,  -1.31383,  -1.13845,  -0.01559
437.7,  -1.31248,  -1.13662,  -0.01484
437.8,  -1.31113,  -1.13480,  -0.01411
437.9,  -1.30979,  -1.13299,  -0.01339
438.0,  -1.30846,  -1.13119,  -0.01268
438.1,  -1.30714,  -1.12940,  -0.01198
438.2,  -1.30583,  -1.12763,  -0.01130
438.3,  -1.30453,  -1.12587,  -0.01064
438.4,  -1.30324,  -1.12412,  -0.00999
438.5,  -1.30196,  -1.12239,  -0.00936
438.6,  -1.30069,  -1.12066,  -0.00874
438.7,  -1.29944,  -1.11896,  -0.00814
438.8,  -1.29819,  -1.11726,  -0.00756
438.9,  -1.29696,  -1.11558,  -0.00700
439.0,  -1.29574,  -1.11391,  -0.00645
439.1,  -1.29453,  -1.11225,  -0.00593
439.2,  -1.29333,  -1.11061,  -0.00542
439.3,  -1.29214,  -1.10898,  -0.00493
439.4,  -1.29097,  -1.10737,  -0.00447
439.5,  -1.28981,  -1.10577,  -0.00403
439.6,  -1.28867,  -1.10418,  -0.00361
439.7,  -1.28754,  -1.10261,  -0.00321
439.8,  -1.28642,  -1.10105,  -0.00284
439.9,  -1.28532,  -1.09951,  -0.00249
440.0,  -1.28423,  -1.09798,  -0.00216
440.1,  -1.28316,  -1.09647,  -0.00186
440.2,  -1.28210,  -1.09497,  -0.00159
440.3,  -1.28106,  -1.09348,  -0.00134
440.4,  -1.28003,  -1.09201,  -0.00111
440.5,  -1.27901,  -1.09056,  -0.00090
440.6,  -1.27800,  -1.08911,  -0.00072
440.7,  -1.27701,  -1.08768,  -0.00056
440.8,  -1.27603,  -1.08626,  -0.00042
440.9,  -1.27507,  -1.08485,  -0.00030
441.0,  -1.27411,  -1.08346,  -0.00020
441.1,  -1.27317,  -1.08208,  -0.00013
441.2,  -1.27224,  -1.08071,  -0.00007
441.3,  -1.27131,  -1.07935,  -0.00003
441.4,  -1.27040,  -1.07800,   0.00000
441.5,  -1.26950,  -1.07666,   0.00000
441.6,  -1.26861,  -1.07533,  -0.00001
441.7,  -1.26772,  -1.07401,  -0.00004
441.8,  -1.26685,  -1.07271,  -0.00009
441.9,  -1.26598,  -1.07141,  -0.00015
442.0,  -1.26512,  -1.07012,  -0.00022
442.1,  -1.26427,  -1.06884,  -0.00031
442.2,  -1.26343,  -1.06756,  -0.00042
442.3,  -1.26259,  -1.06630,  -0.00054
442.4,  -1.26176,  -1.06504,  -0.00067
442.5,  -1.26094,  -1.06380,  -0.00081
442.6,  -1.26012,  -1.06255,  -0.00097
442.7,  -1.25931,  -1.06132,  -0.00113
442.8,  -1.25851,  -1.06009,  -0.00131
442.9,  -1.25770,  -1.05887,  -0.00150
443.0,  -1.25691,  -1.05766,  -0.00169
443.1,  -1.25611,  -1.05645,  -0.00190
443.2,  -1.25533,  -1.05524,  -0.00211
443.3,  -1.25454,  -1.05404,  -0.00234
443.4,  -1.25376,  -1.05285,  -0.00257
443.5,  -1.25298,  -1.05166,  -0.00280
443.6,  -1.25220,  -1.05048,  -0.00305
443.7,  -1.25142,  -1.04930,  -0.00330
443.8,  -1.25065,  -1.04812,  -0.00355
443.9,  -1.24988,  -1.04695,  -0.00381
444.0,  -1.24911,  -1.04578,  -0.00408
444.1,  -1.24833,  -1.04461,  -0.00435
444.2,  -1.24756,  -1.04344,  -0.00462
444.3,  -1.24679,  -1.04228,  -0.00490
444.4,  -1.24602,  -1.04112,  -0.00517
444.5,  -1.24525,  -1.03996,  -0.00545
444.6,  -1.24447,  -1.03881,  -0.00573
444.7,  -1.24370,  -1.03765,  -0.00601
444.8,  -1.24292,  -1.03649,  -0.00629
444.9,  -1.24214,  -1.03534,  -0.00657
445.0,  -1.24136,  -1.03418,  -0.00685
445.1,  -1.24057,  -1.03303,  -0.00713
445.2,  -1.23979,  -1.03187,  -0.00741
445.3,  -1.23899,  -1.03072,  -0.00769
445.4,  -1.23820,  -1.02956,  -0.00796
445.5,  -1.23741,  -1.02841,  -0.00824
445.6,  -1.23661,  -1.02726,  -0.00852
445.7,  -1.23581,  -1.02610,  -0.00880
445.8,  -1.23500,  -1.02495,  -0.00908
445.9,  -1.23420,  -1.02380,  -0.00936
